scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100
labeled-data,RAT 4 FR1 10-03-25,img26831.png,950.25977,460.6289,0.93038994,991.07227,706.7793,0.9869844,869.91016,395.58398,0.9979693,757.6758,370.07617,0.7135784,701.5586,423.64258,0.999997,681.15234,502.7168,0.8115463,605.9043,502.7168,0.9980258,405.66797,502.7168,0.9590368,357.20312,532.0508,0.92982006,358.47852,502.7168,0.999928,825.2715,634.08203,0.93534696,735.99414,645.56055,0.6173533,971.9414,628.98047,0.9603062,890.3164,690.1992,0.9225604,843.12695,607.2988,0.9942121,734.71875,500.16602,0.925532,735.99414,607.2988,0.70821995,771.7051,607.2988,0.674652,991.07227,686.37305,0.82302636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img13824.png,922.84375,478.21094,0.99382234,1092.8125,460.98438,0.6344863,851.6406,400.1172,0.74170893,791.9219,358.77344,0.99471223,731.0547,420.78906,0.992281,693.15625,497.73438,0.99999964,649.5156,541.375,0.44217673,580.6094,598.7969,0.974704,518.59375,706.75,0.83151627,1005.53125,376.0,0.83555067,864.27344,540.22656,0.64934486,767.8047,575.8281,0.98033005,959.59375,586.16406,0.9980064,957.2969,711.34375,0.9962882,865.4219,617.1719,0.6160699,732.2031,497.73438,0.74695355,750.5781,548.2656,0.6363906,1075.5859,568.9375,0.9998965,930.8828,575.8281,0.99993753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img29581.png,592.5801,406.41797,0.89928764,583.59766,617.00586,0.59389013,721.3281,230.76172,0.83530205,629.5078,361.50586,0.84658784,600.56445,615.00977,0.53529775,600.56445,486.26172,0.91394216,657.4531,612.0156,0.38526616,836.1035,615.00977,0.92813534,866.0449,410.41016,0.90345544,584.5957,614.0117,0.9993994,583.59766,366.4961,0.83740145,847.08203,389.45117,0.94237685,386.98242,292.64062,0.9949679,836.1035,429.37305,0.7016647,879.01953,425.38086,0.55780494,623.51953,615.00977,0.8736953,536.68945,388.45312,0.7123244,606.55273,619.00195,0.4944932,481.79688,381.4668,0.9926347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img26877.png,953.21875,398.25,0.9983941,1014.71875,472.5625,0.7213644,841.75,350.84375,0.86739695,725.15625,370.0625,0.88756156,657.25,461.03125,0.69672513,623.9375,552.0,0.528104,530.40625,504.59375,0.99917454,407.40625,536.625,0.8644676,363.84375,568.65625,0.9772446,544.5,198.375,0.99999857,858.40625,619.90625,0.93559474,782.8125,687.8125,0.76860297,987.8125,617.34375,0.9355818,1005.75,595.5625,0.99984694,986.53125,541.75,0.81689465,782.8125,557.125,0.808667,750.78125,649.375,0.70269907,821.25,600.6875,0.99944,1014.71875,572.5,0.98593605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img28708.png,729.2422,101.11719,0.5599434,599.3594,626.8828,0.9846698,694.9531,100.078125,0.8475377,733.39844,101.11719,0.9159288,780.15625,298.53906,0.6992701,850.8125,365.03906,0.72919905,617.02344,354.64844,0.79533184,784.3125,624.8047,0.9914001,487.14062,569.7344,0.60558766,780.15625,323.47656,0.58046514,493.375,397.25,0.8059126,835.22656,431.53906,0.8802523,681.4453,285.03125,0.97894555,667.9375,162.42188,0.7106702,478.82812,135.40625,0.9798606,832.1094,305.8125,0.9300479,799.89844,407.64062,0.8463017,735.47656,409.71875,0.95950055,620.1406,143.71875,0.7052625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img20335.png,867.5449,427.6875,0.59128517,984.0293,527.46875,0.9365793,816.09766,391.84375,0.99410975,724.85156,341.46875,0.6931761,643.3125,458.6875,0.9887959,615.1621,531.34375,0.9792411,586.041,624.34375,0.9724277,541.3887,670.84375,0.7429285,568.56836,694.09375,0.3722279,639.4297,243.625,0.99491477,784.06445,584.625,0.61956954,774.3574,585.59375,0.99989045,915.1094,516.8125,0.8377379,926.7578,542.0,0.65249777,833.5703,510.03125,0.88610685,742.3242,494.53125,0.98295087,731.6465,556.53125,0.9105278,742.3242,550.71875,0.9961599,938.40625,525.53125,0.8937023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img23536.png,998.2832,297.90234,0.9999701,1177.9668,414.53906,0.8815689,864.3086,323.1211,0.9100348,722.4531,373.5586,0.5735588,676.74414,463.4004,0.56833494,649.9492,580.0371,0.51250213,567.9883,546.9375,0.58699834,468.68945,526.44727,0.99512583,394.60938,553.2422,0.94757277,824.9043,556.39453,0.9482291,878.49414,611.56055,0.9141533,845.39453,695.09766,0.8663985,1070.7871,447.63867,0.41177782,1125.9531,463.4004,0.9998398,1031.3828,499.65234,0.6190267,777.61914,570.5801,0.98097205,794.95703,655.69336,0.995704,828.05664,597.375,0.845321,1124.377,625.7461,0.9944161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img07560.png,859.50195,275.23047,0.9980387,909.9043,316.8672,0.67398494,799.2383,300.43164,0.91866064,722.53906,378.22656,0.7540506,683.09375,500.9453,0.98709744,654.60547,586.41016,0.69987285,549.41797,612.70703,0.7057436,420.125,612.70703,0.9212046,354.3828,618.18555,0.9839453,673.2324,458.2129,0.9084195,789.37695,578.74023,0.8130946,831.0137,567.7832,0.5661051,857.31055,370.55664,0.999765,909.9043,404.52344,0.9741663,886.89453,336.58984,0.9999536,822.24805,466.97852,0.93505985,789.37695,572.166,0.72921246,741.166,579.83594,0.57304287,909.9043,439.58594,0.99572456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img17630.png,963.27344,405.02734,0.7215076,1082.8164,534.03906,0.50198543,924.21484,382.53906,0.7446269,778.6328,358.8672,0.928285,660.27344,481.96094,0.66874504,612.9297,592.03516,0.958325,545.46484,657.1328,0.8531793,482.73438,673.7031,0.6589659,487.46875,562.4453,0.71294254,660.27344,210.91797,0.71596473,841.3633,621.625,0.50747496,767.98047,672.51953,0.826169,998.78125,431.0664,0.9889065,1081.6328,563.6289,0.5492545,1014.16797,500.89844,0.5596268,751.41016,545.875,0.90632665,741.9414,638.1953,0.8993717,810.58984,600.3203,0.9041921,1056.7773,634.64453,0.73207647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img18848.png,889.28125,434.51172,0.9857432,1031.8594,507.63672,1.0,819.7031,394.52148,0.80596817,722.75,337.39258,0.8935279,626.9375,485.92773,0.9988103,581.3125,565.9082,0.985957,515.15625,666.4551,0.7138111,455.84375,684.7363,0.87028444,453.5625,564.7656,0.99027246,624.65625,203.71094,0.99999917,796.8906,576.1914,0.84033406,795.75,607.041,1.0,896.125,531.63086,0.7128213,920.0781,545.3418,0.98868096,855.0625,517.9199,0.98657554,766.09375,511.06445,0.98317367,755.8281,586.4746,0.5504807,769.5156,581.9043,0.4705888,963.4219,447.08008,0.8745688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img28763.png,608.89453,129.36914,0.69941473,896.0332,307.25977,0.81364715,735.5449,372.03516,0.8449075,482.24414,372.03516,0.7866985,617.5957,601.166,0.9149292,612.7617,475.48242,0.5855151,695.90625,601.166,0.48114103,827.3906,601.166,0.7158016,601.16016,471.61523,0.88666135,539.28516,602.1328,0.6378587,502.54688,602.1328,0.9905133,403.9336,337.23047,0.94316685,576.99023,288.89062,0.4855882,433.9043,308.22656,0.7129951,887.33203,443.57812,0.60707134,679.4707,601.166,0.44175074,601.16016,605.0332,0.72602403,778.084,602.1328,0.9997874,482.24414,353.66602,0.7718385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img03543.png,931.8594,389.89844,0.9488851,1117.3203,498.46094,0.8329423,838.375,368.78906,0.6439074,728.3047,352.20312,0.57914555,663.46875,474.33594,0.3829448,643.8672,569.3281,0.9179552,580.53906,540.6797,0.9764224,452.375,543.6953,0.9347048,392.0625,560.28125,0.99110425,797.66406,138.09375,0.74819714,854.96094,594.96094,0.91526884,806.71094,703.52344,0.7678683,999.71094,388.39062,0.45632988,1043.4375,515.0469,0.74332833,939.39844,524.09375,0.94760275,758.46094,573.85156,0.9192582,788.6172,658.28906,0.6740236,803.6953,579.8828,0.96596986,1090.1797,475.84375,0.9862797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 4 FR1 10-03-25,img36877.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.40625,367.6172,0.94449914,874.04297,451.76953,0.9997595,745.8574,249.2168,0.66236097,874.04297,168.97852,0.47362757,871.1074,240.41016,0.8633077,874.04297,414.58594,0.99997544,722.37305,666.06445,0.9426235,378.91406,660.19336,0.5460201,378.91406,590.71875,0.9978934,873.06445,665.08594,0.6820062,838.8164,362.7246,0.90896773,870.1289,367.6172,0.9604518,377.93555,467.42578,0.6020184,874.04297,400.88672,0.99379647,865.2363,369.57422,0.69985145,723.35156,667.04297,0.71424097,869.1504,389.14453,0.82862455,840.77344,348.04688,0.74599475,869.1504,367.6172,0.8397634
labeled-data,RAT 4 FR1 10-03-25,img28580.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.02344,356.70312,0.43420604,885.9883,260.14062,0.7130793,744.1621,556.86914,0.72014105,621.44727,585.0332,0.45506746,621.44727,741.94727,0.41749856,880.959,515.6289,0.9610669,622.4531,429.125,0.9207771,558.0781,636.33203,0.6910885,379.03516,657.4551,0.741688,473.58594,446.2246,0.63992304,881.96484,319.48633,0.73450136,881.96484,574.9746,0.76934254,378.0293,241.0293,0.47422367,744.1621,567.9336,0.7919839,876.93555,252.09375,0.98179984,771.3203,748.9883,0.3493344,769.3086,747.9824,0.6437023,761.2617,544.7988,0.29849136,377.02344,646.3906,0.9382769
labeled-data,RAT 4 FR1 10-03-25,img33264.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.8828,320.5547,0.76752037,646.21875,211.04688,0.7086509,570.4844,293.9453,0.6185605,849.8828,266.3125,0.6127364,843.7422,729.9297,0.6974891,847.83594,403.45312,0.9399348,594.02344,730.9531,0.9758699,334.0703,628.6094,0.49668416,370.91406,651.125,0.9182195,700.46094,489.42188,0.9981108,706.60156,292.92188,0.8027301,726.0469,617.35156,0.7895594,717.8594,215.14062,0.59299505,708.64844,549.8047,0.9919545,852.9531,370.70312,0.62938166,740.375,730.9531,0.5648282,720.9297,523.1953,0.49413595,720.9297,611.21094,0.9514518,685.1094,327.71875,0.5860729
labeled-data,RAT 4 FR1 10-03-25,img33738.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.1465,416.60156,0.5147739,895.8711,226.06445,0.9068743,615.9199,425.1172,0.47650167,626.56445,444.27734,0.5548503,603.1465,759.35547,0.4255016,626.56445,493.2422,0.9945927,616.9844,421.92383,0.48605233,357.2578,594.36523,0.55127925,357.2578,671.00586,0.52342755,547.7949,467.6953,0.540349,547.7949,311.2207,0.4248794,895.8711,298.44727,0.44257018,754.2988,231.38672,0.52295977,745.7832,492.17773,0.7122709,547.7949,230.32227,0.9869065,774.52344,479.4043,0.9282011,762.81445,509.20898,0.705268,789.4258,313.3496,0.7346918,719.1719,348.47656,0.25467733
labeled-data,RAT 4 FR1 10-03-25,img37404.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.26562,591.71094,0.6549882,918.5469,423.67188,0.77514184,608.22656,207.79688,0.6164588,581.2422,174.67969,0.98217195,586.14844,790.41406,0.76322293,914.8672,589.2578,0.8104723,597.1875,407.72656,0.33562547,529.72656,599.0703,0.39989817,340.83594,671.4375,0.49196187,445.09375,391.78125,0.78208005,430.375,480.09375,0.9366804,296.6797,480.09375,0.53898364,299.1328,592.9375,0.69532377,912.41406,511.98438,0.98882586,914.8672,660.39844,0.9238604,297.90625,352.53125,0.5419997,403.39062,509.53125,0.5421972,913.6406,487.45312,0.56554234,914.8672,591.71094,0.55629295
labeled-data,RAT 4 FR1 10-03-25,img20017.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.18164,389.17578,0.96499014,943.21484,450.76367,0.9562555,875.3789,360.61328,0.5922377,758.4512,340.08398,0.69775033,674.5488,492.71484,0.7926222,612.06836,606.07227,0.71498513,552.2656,686.4043,0.6735001,490.67773,630.1719,0.4807686,522.81055,630.1719,0.9867541,665.62305,490.9297,0.68984526,835.2129,601.6094,0.9171428,836.10547,616.7832,0.9531047,901.2637,539.1289,0.8351044,943.21484,467.72266,0.9999751,921.79297,430.23438,0.6024561,817.3613,519.4922,0.9620334,774.5176,606.96484,0.5029079,813.791,606.07227,0.69773227,943.21484,524.84766,0.96061975
labeled-data,RAT 4 FR1 10-03-25,img27771.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8301,354.9707,0.9418937,632.5254,239.10156,0.41325715,623.2969,429.82422,0.5291891,622.2715,590.81055,0.36573648,888.87305,751.7969,0.5706971,623.2969,530.3125,0.9154733,608.9414,431.875,0.55298233,565.875,608.2422,0.7379702,373.10156,653.3594,0.73900384,558.69727,449.30664,0.8327442,608.9414,562.0996,0.7366834,887.84766,590.81055,0.9493534,756.59766,241.15234,0.51051575,728.9121,576.4551,0.89871716,855.03516,251.40625,0.3945331,729.9375,445.20508,0.3510438,764.8008,549.7949,0.40447378,761.7246,551.8457,0.4808451,657.13477,653.3594,0.9716029
labeled-data,RAT 4 FR1 10-03-25,img31488.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.99805,437.04102,0.76705384,897.83203,599.6387,0.92068404,897.83203,561.6992,0.9237436,894.5801,580.12695,0.9132546,870.7324,365.49805,0.85018253,897.83203,487.98828,0.8477889,724.39453,605.0586,0.44670278,586.7285,624.5703,0.58684665,349.33594,601.80664,0.6365251,778.59375,714.541,0.9895947,769.9219,606.1426,0.9078923,893.4961,597.4707,0.37982827,754.7461,277.6953,0.71188456,892.4121,599.6387,0.9994698,858.8086,290.70312,0.9727076,893.4961,782.83203,0.56460786,763.41797,781.74805,0.9560258,763.41797,774.16016,0.7334253,757.99805,607.22656,0.9767876
labeled-data,RAT 4 FR1 10-03-25,img14211.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.375,440.4629,0.90357363,964.125,603.24805,0.9441173,841.3125,373.10352,0.9289422,711.9375,374.9746,0.53156227,641.625,490.98242,0.863919,597.5625,592.0215,0.47001132,523.5,631.31445,0.93536514,488.8125,643.47656,0.8429074,529.125,571.43945,0.92087734,674.4375,508.7578,0.6693751,786.0,614.4746,0.60967565,785.0625,644.4121,0.67922497,948.1875,579.8594,0.9957476,941.625,620.0879,0.9776855,917.25,600.4414,0.85825735,770.0625,542.4375,0.7486653,751.3125,616.3457,0.9085827,767.25,602.3125,0.5202929,948.1875,598.5703,0.65165293
labeled-data,RAT 4 FR1 10-03-25,img19895.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.3086,373.46875,0.9120112,971.0078,436.22266,0.98441815,806.65234,327.64844,0.9918624,684.1328,356.53516,0.7607372,628.35156,470.08984,0.9107971,590.5,589.6211,0.8069633,521.76953,619.5039,0.974698,467.98047,632.4531,0.8010656,465.98828,564.71875,0.7241781,646.28125,491.0078,0.86072785,756.84766,584.6406,0.76303804,738.91797,645.40234,0.95279706,909.25,541.8086,0.62424934,949.09375,637.4336,0.7169985,908.2539,547.78516,0.4386614,757.84375,536.8281,0.8237514,703.0586,609.54297,0.769914,744.89453,584.6406,0.9761385,954.0742,526.8672,0.97970474
labeled-data,RAT 4 FR1 10-03-25,img29388.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.65625,384.85547,0.46808708,709.3711,417.8672,0.6743394,577.3242,267.48047,0.69362134,604.22266,173.33594,0.9647548,614.0039,788.33203,0.5629155,724.04297,421.53516,0.99032694,576.10156,421.53516,0.93000746,768.0586,466.77344,0.9590863,364.58203,554.8047,0.2986404,413.48828,782.21875,0.6895505,605.4453,474.10938,0.81753075,913.5547,780.9961,0.8341261,296.11328,651.39453,0.8143403,741.16016,573.14453,0.71213454,902.5508,398.3047,0.97838026,725.2656,395.85938,0.38983938,605.4453,474.10938,0.8055504,604.22266,421.53516,0.7499481,695.9219,557.25,0.49780017
labeled-data,RAT 4 FR1 10-03-25,img33387.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.66016,316.16406,0.57537305,886.89844,232.10156,0.6732489,621.0508,317.21484,0.7033971,621.0508,316.16406,0.43342617,597.9336,759.59375,0.5465976,621.0508,570.4531,0.48612747,611.59375,594.6211,0.7430302,591.6289,612.4844,0.94551617,356.2539,670.27734,0.65598977,543.29297,427.54688,0.65663105,765.0078,594.6211,0.41488338,882.6953,649.2617,0.6644826,508.6172,235.2539,0.91241086,738.7383,239.45703,0.8675884,634.71094,258.3711,0.5840795,668.33594,419.14062,0.42597923,643.1172,552.58984,0.3763546,796.53125,559.9453,0.24483159,735.58594,658.71875,0.44295046
labeled-data,RAT 4 FR1 10-03-25,img24575.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.3008,468.8496,0.96920925,962.9199,560.65625,0.6127296,857.16797,394.4746,0.8844367,801.3867,308.47852,0.9994466,724.6875,374.71875,0.5928784,680.52734,507.19922,0.758313,581.74805,506.0371,0.700126,444.61914,508.36133,0.49726436,393.48633,559.49414,0.696032,520.15625,450.25586,0.40217414,833.9258,536.25195,0.97150874,824.6289,559.49414,0.8514568,940.83984,385.17773,0.6575319,939.67773,537.41406,0.7780045,858.3301,513.00977,0.63993084,792.08984,474.66016,0.32529697,776.9824,533.92773,0.6567888,832.7637,532.7656,0.991687,954.78516,487.44336,0.86684537
